customer_id,company_name,industry,team_size_bucket,plan_tier,signup_date,date,mrr,cac,ltv,nps_score,is_active,is_new,is_churned
100,"Dash Hub",EdTech,51-200,Enterprise,2024-02-01,2024-10-01,7734.7,2960,521796,8,1,0,0
101,"Quick Base",HealthTech,11-50,Starter,2023-12-02,2024-10-01,0,169,2329,5,0,0,0
102,"Smart Base",FinTech,1-10,Starter,2024-07-01,2024-10-01,81.27,155,1588,6,1,0,1
103,"Bold Base",HealthTech,51-200,Enterprise,2024-01-01,2024-10-01,6183.76,3315,418800,7,1,0,0
104,"Clear Base",FinTech,51-200,Growth,2023-07-01,2024-10-01,0,680,19497,8,0,0,0
105,"Bright Base",SaaS,11-50,Growth,2024-08-31,2024-10-01,954.15,642,31643,8,1,0,0
106,"Fast Base",E-Commerce,51-200,Enterprise,2024-07-01,2024-10-01,3670.21,2591,245171,8,1,0,0
107,"Sharp Base",SaaS,1-10,Starter,2024-03-31,2024-10-01,135.01,148,2640,6,1,0,0
108,"Prime Base",E-Commerce,51-200,Growth,2024-07-31,2024-10-01,899.22,525,30351,8,1,0,0
109,"Core Base",FinTech,11-50,Starter,2024-05-01,2024-10-01,103.72,138,2087,7,1,0,0
110,"Edge Base",EdTech,51-200,Growth,2023-07-01,2024-10-01,647.1,560,21141,7,1,0,0
111,"Peak Base",E-Commerce,200+,Enterprise,2023-10-31,2024-10-01,4822.34,2737,329497,9,1,0,0
112,"Deep Base",FinTech,11-50,Growth,2023-10-31,2024-10-01,0,569,12342,7,0,0,0
113,"Nova Base",SaaS,1-10,Starter,2024-01-01,2024-10-01,126.38,130,2522,5,1,0,0
114,"Apex Base",E-Commerce,11-50,Starter,2023-01-01,2024-10-01,66.23,159,1362,7,1,0,0
115,"Blue Base",EdTech,51-200,Growth,2024-05-01,2024-10-01,0,617,12184,6,0,0,0
116,"Red Base",FinTech,1-10,Starter,2024-05-31,2024-10-01,154.05,163,3121,5,1,0,0
117,"Green Base",E-Commerce,200+,Enterprise,2024-03-31,2024-10-01,2023.23,2772,138167,7,1,0,0
118,"Zen Base",EdTech,51-200,Enterprise,2023-10-01,2024-10-01,7306.38,3013,489561,7,1,0,0
119,"Flux Base",E-Commerce,11-50,Growth,2023-12-02,2024-10-01,340.54,580,11033,8,1,0,0
120,"Dash Base",FinTech,11-50,Starter,2024-03-31,2024-10-01,55.65,132,1141,7,1,0,0
121,"Quick Flow",SaaS,200+,Enterprise,2023-01-01,2024-10-01,0,2803,418187,8,0,0,0
122,"Smart Flow",HealthTech,11-50,Growth,2024-02-01,2024-10-01,663.99,602,22474,7,1,0,0
123,"Bold Flow",SaaS,1-10,Starter,2024-01-01,2024-10-01,58.42,172,1202,6,1,0,0
124,"Clear Flow",HealthTech,11-50,Starter,2023-08-31,2024-10-01,113.16,149,2313,5,1,0,0
125,"Bright Flow",FinTech,1-10,Starter,2023-05-01,2024-10-01,0,143,1058,7,0,0,0
126,"Fast Flow",SaaS,51-200,Growth,2023-05-31,2024-10-01,710.39,539,24145,8,1,0,0
127,"Sharp Flow",SaaS,51-200,Growth,2023-07-01,2024-10-01,0,642,25711,8,0,0,0
128,"Prime Flow",E-Commerce,1-10,Starter,2023-12-02,2024-10-01,57.86,129,1148,6,1,0,0
129,"Core Flow",SaaS,1-10,Starter,2024-02-01,2024-10-01,180.59,172,3649,7,1,0,0
130,"Edge Flow",FinTech,11-50,Starter,2023-10-31,2024-10-01,97.25,141,1994,7,1,0,0
131,"Peak Flow",SaaS,51-200,Growth,2023-03-31,2024-10-01,632.16,677,20929,8,1,0,0
132,"Deep Flow",EdTech,11-50,Growth,2024-03-31,2024-10-01,670.93,659,22332,7,1,0,0
133,"Nova Flow",FinTech,11-50,Growth,2024-07-01,2024-10-01,852.17,683,28445,8,1,0,0
134,"Apex Flow",SaaS,1-10,Starter,2023-01-01,2024-10-01,0,171,3751,5,0,0,0
135,"Blue Flow",E-Commerce,51-200,Growth,2024-03-03,2024-10-01,733.01,671,23963,8,1,0,0
136,"Red Flow",HealthTech,11-50,Growth,2023-03-04,2024-10-01,549.77,553,18324,8,1,0,0
137,"Green Flow",SaaS,11-50,Starter,2023-10-01,2024-10-01,150.63,156,2933,6,1,0,0
138,"Zen Flow",E-Commerce,1-10,Starter,2024-03-31,2024-10-01,148.83,132,2989,6,1,0,0
139,"Flux Flow",SaaS,11-50,Starter,2023-03-04,2024-10-01,90.87,132,1792,6,1,0,0
140,"Dash Flow",SaaS,11-50,Starter,2024-03-31,2024-10-01,68.3,172,1366,6,1,0,0
141,"Quick Sync",E-Commerce,11-50,Starter,2023-10-01,2024-10-01,74.46,153,1510,5,1,0,0
142,"Smart Sync",FinTech,51-200,Growth,2024-02-01,2024-10-01,1023.74,524,33292,6,1,0,0
143,"Bold Sync",FinTech,200+,Enterprise,2023-07-01,2024-10-01,2294.88,3099,154093,7,1,0,0
144,"Clear Sync",SaaS,11-50,Growth,2023-08-31,2024-10-01,596.27,544,19775,7,1,0,0
145,"Bright Sync",FinTech,11-50,Growth,2024-02-01,2024-10-01,970.71,670,33186,8,1,0,0
146,"Fast Sync",E-Commerce,11-50,Starter,2024-07-31,2024-10-01,65.27,166,1303,6,1,0,0
147,"Sharp Sync",SaaS,51-200,Growth,2023-08-31,2024-10-01,0,572,32262,6,0,0,0
148,"Prime Sync",FinTech,1-10,Starter,2023-07-01,2024-10-01,125.64,142,2462,7,1,0,0
149,"Core Sync",E-Commerce,11-50,Growth,2023-05-01,2024-10-01,524.5,520,17028,7,1,0,0
150,"Edge Sync",SaaS,11-50,Starter,2023-03-31,2024-10-01,184.33,151,3593,5,1,0,0
1,"Quick Analytics",SaaS,1-10,Starter,2023-10-01,2024-10-31,126.85,134,2567,5,1,0,0
2,"Smart Analytics",FinTech,1-10,Starter,2024-05-01,2024-10-31,183.95,149,3763,7,1,0,0
3,"Bold Analytics",E-Commerce,11-50,Starter,2023-07-01,2024-10-31,0,168,2168,6,0,0,0
4,"Clear Analytics",E-Commerce,11-50,Starter,2023-12-02,2024-10-31,0,128,2274,7,0,0,0
5,"Bright Analytics",E-Commerce,11-50,Starter,2023-05-31,2024-10-31,0,132,1767,5,0,0,0
6,"Fast Analytics",EdTech,51-200,Enterprise,2024-05-31,2024-10-31,7707.48,2987,515588,8,1,0,0
7,"Sharp Analytics",SaaS,11-50,Starter,2024-02-01,2024-10-31,120.87,131,2423,5,1,0,0
8,"Prime Analytics",FinTech,1-10,Starter,2023-10-31,2024-10-31,149.59,135,2955,5,1,0,0
9,"Core Analytics",SaaS,51-200,Growth,2023-03-31,2024-10-31,588.06,601,19228,8,1,0,0
10,"Edge Analytics",FinTech,1-10,Starter,2024-03-03,2024-10-31,72.33,147,1463,5,1,0,0
11,"Peak Analytics",FinTech,200+,Enterprise,2024-02-01,2024-10-31,6955.07,3059,474251,9,1,0,0
12,"Deep Analytics",SaaS,11-50,Growth,2024-01-01,2024-10-31,1006.84,593,32644,8,1,0,0
13,"Nova Analytics",HealthTech,51-200,Growth,2023-05-31,2024-10-31,0,627,33036,8,0,0,0
14,"Apex Analytics",HealthTech,11-50,Starter,2023-12-02,2024-10-31,76.34,172,1525,7,1,0,0
15,"Blue Analytics",HealthTech,1-10,Starter,2023-08-31,2024-10-31,116.99,164,2410,7,1,0,1
16,"Red Analytics",EdTech,11-50,Starter,2023-05-31,2024-10-31,64.16,170,1311,5,1,0,0
17,"Green Analytics",E-Commerce,11-50,Starter,2023-01-01,2024-10-31,0,157,2472,7,0,0,0
18,"Zen Analytics",EdTech,11-50,Starter,2023-03-04,2024-10-31,0,141,3775,7,0,0,0
19,"Flux Analytics",E-Commerce,11-50,Starter,2024-07-01,2024-10-31,109.16,162,2215,7,1,0,0
20,"Dash Analytics",FinTech,11-50,Starter,2023-03-31,2024-10-31,166.74,167,3248,5,1,0,0
21,"Quick Labs",HealthTech,11-50,Starter,2024-03-31,2024-10-31,118.56,133,2431,6,1,0,0
22,"Smart Labs",EdTech,51-200,Growth,2024-05-01,2024-10-31,762.11,618,24760,8,1,0,0
23,"Bold Labs",SaaS,1-10,Starter,2023-10-01,2024-10-31,191.98,172,3799,7,1,0,0
24,"Clear Labs",HealthTech,11-50,Growth,2023-10-01,2024-10-31,0,662,11419,6,0,0,0
25,"Bright Labs",SaaS,11-50,Growth,2023-02-01,2024-10-31,0,539,11926,8,0,0,0
26,"Fast Labs",E-Commerce,1-10,Starter,2023-12-02,2024-10-31,104.47,138,2130,7,1,0,0
27,"Sharp Labs",EdTech,1-10,Starter,2024-03-31,2024-10-31,0,160,2118,6,0,0,0
28,"Prime Labs",E-Commerce,1-10,Starter,2024-05-31,2024-10-31,88.23,135,1779,5,1,0,0
29,"Core Labs",FinTech,11-50,Starter,2024-08-31,2024-10-31,184.24,146,3648,6,1,0,0
30,"Edge Labs",EdTech,1-10,Starter,2024-05-01,2024-10-31,0,131,1142,5,0,0,0
31,"Peak Labs",SaaS,51-200,Growth,2023-05-01,2024-10-31,512.62,658,16737,7,1,0,0
32,"Deep Labs",SaaS,11-50,Starter,2024-07-31,2024-10-31,183.8,170,3777,6,1,0,0
33,"Nova Labs",SaaS,51-200,Growth,2023-10-01,2024-10-31,495.65,624,16316,7,1,0,0
34,"Apex Labs",EdTech,11-50,Growth,2023-07-31,2024-10-31,0,570,14028,6,0,0,0
35,"Blue Labs",EdTech,1-10,Starter,2023-07-01,2024-10-31,144.74,155,2921,6,1,0,0
36,"Red Labs",FinTech,11-50,Growth,2023-05-01,2024-10-31,553.89,524,18065,6,1,0,0
37,"Green Labs",FinTech,1-10,Starter,2024-03-31,2024-10-31,102.43,148,2105,6,1,0,0
38,"Zen Labs",SaaS,11-50,Growth,2024-03-31,2024-10-31,327.54,576,10880,7,1,0,0
39,"Flux Labs",FinTech,11-50,Growth,2024-01-01,2024-10-31,885.3,590,29947,7,1,0,0
40,"Dash Labs",E-Commerce,11-50,Starter,2023-05-31,2024-10-31,0,169,2001,7,0,0,0
41,"Quick Works",SaaS,11-50,Starter,2023-07-01,2024-10-31,0,130,1221,7,0,0,0
42,"Smart Works",FinTech,51-200,Growth,2023-03-31,2024-10-31,0,625,29973,7,0,0,0
43,"Bold Works",E-Commerce,51-200,Enterprise,2023-07-31,2024-10-31,5505.05,3323,362940,8,1,0,0
44,"Clear Works",SaaS,11-50,Growth,2023-01-01,2024-10-31,706.78,545,23892,8,1,0,0
45,"Bright Works",E-Commerce,1-10,Starter,2023-05-01,2024-10-31,0,161,1386,6,0,0,0
46,"Fast Works",HealthTech,11-50,Starter,2024-05-31,2024-10-31,167.79,144,3441,6,1,0,0
47,"Sharp Works",SaaS,1-10,Starter,2024-02-01,2024-10-31,116.88,172,2342,7,1,0,0
48,"Prime Works",HealthTech,11-50,Starter,2023-03-04,2024-10-31,183.21,146,3685,7,1,0,0
49,"Core Works",FinTech,1-10,Starter,2023-10-01,2024-10-31,92.56,149,1850,5,1,0,0
50,"Edge Works",SaaS,11-50,Growth,2023-02-01,2024-10-31,0,619,29927,6,0,0,0
51,"Peak Works",EdTech,51-200,Growth,2023-05-31,2024-10-31,841.3,606,28659,7,1,0,0
52,"Deep Works",SaaS,200+,Enterprise,2024-03-03,2024-10-31,6747.74,2741,455801,8,1,0,0
53,"Nova Works",SaaS,51-200,Growth,2023-03-31,2024-10-31,0,541,32711,7,0,0,0
54,"Apex Works",SaaS,1-10,Starter,2024-01-01,2024-10-31,64.91,151,1298,5,1,0,0
55,"Blue Works",FinTech,200+,Enterprise,2023-03-31,2024-10-31,5630.75,3191,377504,8,1,0,0
56,"Red Works",FinTech,200+,Enterprise,2023-08-31,2024-10-31,6990.38,3097,456296,7,1,0,0
57,"Green Works",E-Commerce,11-50,Growth,2024-03-03,2024-10-31,836.04,652,27664,8,1,0,0
58,"Zen Works",E-Commerce,51-200,Growth,2023-02-01,2024-10-31,0,664,22477,6,0,0,0
59,"Flux Works",SaaS,51-200,Growth,2023-07-31,2024-10-31,0,660,24491,7,0,0,0
60,"Dash Works",HealthTech,1-10,Starter,2024-07-31,2024-10-31,196.52,170,3940,5,1,0,0
61,"Quick Tech",EdTech,11-50,Growth,2023-05-01,2024-10-31,778.96,658,25778,8,1,0,0
62,"Smart Tech",SaaS,11-50,Starter,2024-05-01,2024-10-31,184.56,140,3782,5,1,0,0
63,"Bold Tech",E-Commerce,1-10,Starter,2023-10-01,2024-10-31,58.01,128,1192,6,1,0,0
64,"Clear Tech",FinTech,11-50,Growth,2023-12-02,2024-10-31,907.97,684,30229,8,1,0,0
65,"Bright Tech",SaaS,51-200,Enterprise,2024-07-31,2024-10-31,3660,3030,247398,9,1,0,0
66,"Fast Tech",EdTech,1-10,Starter,2023-02-01,2024-10-31,0,129,3267,7,0,0,0
67,"Sharp Tech",E-Commerce,11-50,Growth,2023-07-01,2024-10-31,0,512,29131,6,0,0,0
68,"Prime Tech",HealthTech,11-50,Starter,2023-05-01,2024-10-31,0,163,1199,5,0,0,0
69,"Core Tech",SaaS,51-200,Enterprise,2023-05-01,2024-10-31,0,3083,313477,9,0,0,0
70,"Edge Tech",SaaS,51-200,Growth,2024-03-03,2024-10-31,415.51,516,13452,7,1,0,0
71,"Peak Tech",EdTech,1-10,Starter,2023-08-31,2024-10-31,0,142,3501,5,0,0,0
72,"Deep Tech",EdTech,1-10,Starter,2023-07-01,2024-10-31,0,167,3093,5,0,0,0
73,"Nova Tech",FinTech,51-200,Growth,2024-03-31,2024-10-31,530.24,658,17215,7,1,0,0
74,"Apex Tech",FinTech,11-50,Growth,2023-03-04,2024-10-31,0,649,11544,6,0,0,0
75,"Blue Tech",HealthTech,51-200,Growth,2024-03-31,2024-10-31,410.81,613,13951,7,1,0,0
76,"Red Tech",E-Commerce,11-50,Growth,2023-03-04,2024-10-31,0,649,25937,8,0,0,0
77,"Green Tech",SaaS,11-50,Growth,2023-12-02,2024-10-31,385.92,587,12890,8,1,0,0
78,"Zen Tech",FinTech,11-50,Starter,2023-05-01,2024-10-31,0,162,2217,6,0,0,0
79,"Flux Tech",SaaS,11-50,Growth,2023-10-01,2024-10-31,309.46,677,10557,6,1,0,0
80,"Dash Tech",FinTech,1-10,Starter,2024-03-31,2024-10-31,150.03,136,2935,5,1,0,0
81,"Quick Hub",FinTech,51-200,Growth,2024-03-03,2024-10-31,854.73,518,29161,8,1,0,0
82,"Smart Hub",E-Commerce,11-50,Growth,2024-05-01,2024-10-31,775.56,679,25333,6,1,0,0
83,"Bold Hub",HealthTech,51-200,Growth,2024-07-31,2024-10-31,508.78,659,17030,8,1,0,0
84,"Clear Hub",SaaS,51-200,Growth,2023-03-04,2024-10-31,0,583,32656,6,0,0,0
85,"Bright Hub",SaaS,11-50,Starter,2023-05-31,2024-10-31,62.65,131,1274,7,1,0,0
86,"Fast Hub",EdTech,11-50,Starter,2023-01-01,2024-10-31,0,147,2988,6,0,0,0
87,"Sharp Hub",EdTech,51-200,Enterprise,2023-12-02,2024-10-31,0,2582,286831,9,0,0,0
88,"Prime Hub",EdTech,1-10,Starter,2023-12-02,2024-10-31,136.17,161,2684,6,1,0,0
89,"Core Hub",E-Commerce,11-50,Starter,2023-01-01,2024-10-31,197.36,145,3899,7,1,0,0
90,"Edge Hub",HealthTech,200+,Enterprise,2024-03-31,2024-10-31,0,2692,256963,7,0,0,0
91,"Peak Hub",E-Commerce,11-50,Growth,2023-01-01,2024-10-31,0,652,31023,8,0,0,0
92,"Deep Hub",E-Commerce,11-50,Starter,2024-07-31,2024-10-31,0,165,3191,7,0,0,0
93,"Nova Hub",FinTech,1-10,Starter,2023-05-31,2024-10-31,0,162,3738,5,0,0,0
94,"Apex Hub",HealthTech,1-10,Starter,2024-03-31,2024-10-31,0,132,3187,5,0,0,0
95,"Blue Hub",E-Commerce,11-50,Starter,2024-01-01,2024-10-31,140.06,131,2880,5,1,0,0
96,"Red Hub",SaaS,11-50,Starter,2024-03-03,2024-10-31,133.63,159,2737,6,1,0,0
97,"Green Hub",SaaS,1-10,Starter,2024-02-01,2024-10-31,169.61,160,3391,6,1,0,0
98,"Zen Hub",HealthTech,11-50,Starter,2024-07-31,2024-10-31,140.54,128,2786,5,1,0,0
99,"Flux Hub",FinTech,11-50,Growth,2023-05-31,2024-10-31,0,624,15570,8,0,0,0
100,"Dash Hub",EdTech,51-200,Enterprise,2024-02-01,2024-10-31,8054.67,2960,521796,9,1,0,0
101,"Quick Base",HealthTech,11-50,Starter,2023-12-02,2024-10-31,0,169,2329,6,0,0,0
102,"Smart Base",FinTech,1-10,Starter,2024-07-01,2024-10-31,0,155,1588,6,0,0,0
103,"Bold Base",HealthTech,51-200,Enterprise,2024-01-01,2024-10-31,6403.63,3315,418800,7,1,0,0
104,"Clear Base",FinTech,51-200,Growth,2023-07-01,2024-10-31,0,680,19497,7,0,0,0
105,"Bright Base",SaaS,11-50,Growth,2024-08-31,2024-10-31,932.96,642,31643,8,1,0,0
106,"Fast Base",E-Commerce,51-200,Enterprise,2024-07-01,2024-10-31,3664.88,2591,245171,8,1,0,0
107,"Sharp Base",SaaS,1-10,Starter,2024-03-31,2024-10-31,128.29,148,2640,7,1,0,0
108,"Prime Base",E-Commerce,51-200,Growth,2024-07-31,2024-10-31,893.44,525,30351,7,1,0,0
109,"Core Base",FinTech,11-50,Starter,2024-05-01,2024-10-31,101.5,138,2087,7,1,0,0
110,"Edge Base",EdTech,51-200,Growth,2023-07-01,2024-10-31,623.3,560,21141,8,1,0,0
111,"Peak Base",E-Commerce,200+,Enterprise,2023-10-31,2024-10-31,5067.51,2737,329497,7,1,0,0
112,"Deep Base",FinTech,11-50,Growth,2023-10-31,2024-10-31,0,569,12342,8,0,0,0
113,"Nova Base",SaaS,1-10,Starter,2024-01-01,2024-10-31,128.02,130,2522,6,1,0,0
114,"Apex Base",E-Commerce,11-50,Starter,2023-01-01,2024-10-31,69.18,159,1362,7,1,0,0
115,"Blue Base",EdTech,51-200,Growth,2024-05-01,2024-10-31,0,617,12184,6,0,0,0
116,"Red Base",FinTech,1-10,Starter,2024-05-31,2024-10-31,155.73,163,3121,6,1,0,0
117,"Green Base",E-Commerce,200+,Enterprise,2024-03-31,2024-10-31,2120.38,2772,138167,9,1,0,0
118,"Zen Base",EdTech,51-200,Enterprise,2023-10-01,2024-10-31,7471.57,3013,489561,8,1,0,0
119,"Flux Base",E-Commerce,11-50,Growth,2023-12-02,2024-10-31,329.41,580,11033,6,1,0,0
120,"Dash Base",FinTech,11-50,Starter,2024-03-31,2024-10-31,55.56,132,1141,7,1,0,0
121,"Quick Flow",SaaS,200+,Enterprise,2023-01-01,2024-10-31,0,2803,418187,7,0,0,0
122,"Smart Flow",HealthTech,11-50,Growth,2024-02-01,2024-10-31,653.98,602,22474,8,1,0,0
123,"Bold Flow",SaaS,1-10,Starter,2024-01-01,2024-10-31,59.86,172,1202,5,1,0,0
124,"Clear Flow",HealthTech,11-50,Starter,2023-08-31,2024-10-31,118.46,149,2313,6,1,0,1
125,"Bright Flow",FinTech,1-10,Starter,2023-05-01,2024-10-31,0,143,1058,6,0,0,0
126,"Fast Flow",SaaS,51-200,Growth,2023-05-31,2024-10-31,738.82,539,24145,8,1,0,0
127,"Sharp Flow",SaaS,51-200,Growth,2023-07-01,2024-10-31,0,642,25711,6,0,0,0
128,"Prime Flow",E-Commerce,1-10,Starter,2023-12-02,2024-10-31,58.06,129,1148,6,1,0,0
129,"Core Flow",SaaS,1-10,Starter,2024-02-01,2024-10-31,185.06,172,3649,5,1,0,0
130,"Edge Flow",FinTech,11-50,Starter,2023-10-31,2024-10-31,97.55,141,1994,5,1,0,0
131,"Peak Flow",SaaS,51-200,Growth,2023-03-31,2024-10-31,613.73,677,20929,6,1,0,0
132,"Deep Flow",EdTech,11-50,Growth,2024-03-31,2024-10-31,659.71,659,22332,6,1,0,0
133,"Nova Flow",FinTech,11-50,Growth,2024-07-01,2024-10-31,839.98,683,28445,8,1,0,0
134,"Apex Flow",SaaS,1-10,Starter,2023-01-01,2024-10-31,0,171,3751,6,0,0,0
135,"Blue Flow",E-Commerce,51-200,Growth,2024-03-03,2024-10-31,728.51,671,23963,6,1,0,0
136,"Red Flow",HealthTech,11-50,Growth,2023-03-04,2024-10-31,541.97,553,18324,8,1,0,0
137,"Green Flow",SaaS,11-50,Starter,2023-10-01,2024-10-31,143.7,156,2933,7,1,0,1
138,"Zen Flow",E-Commerce,1-10,Starter,2024-03-31,2024-10-31,151.61,132,2989,7,1,0,0
139,"Flux Flow",SaaS,11-50,Starter,2023-03-04,2024-10-31,87.17,132,1792,6,1,0,0
140,"Dash Flow",SaaS,11-50,Starter,2024-03-31,2024-10-31,68.38,172,1366,6,1,0,0
141,"Quick Sync",E-Commerce,11-50,Starter,2023-10-01,2024-10-31,76.59,153,1510,7,1,0,0
142,"Smart Sync",FinTech,51-200,Growth,2024-02-01,2024-10-31,1024.6,524,33292,6,1,0,0
143,"Bold Sync",FinTech,200+,Enterprise,2023-07-01,2024-10-31,2305.36,3099,154093,7,1,0,0
144,"Clear Sync",SaaS,11-50,Growth,2023-08-31,2024-10-31,598.45,544,19775,7,1,0,0
145,"Bright Sync",FinTech,11-50,Growth,2024-02-01,2024-10-31,983.84,670,33186,8,1,0,0
146,"Fast Sync",E-Commerce,11-50,Starter,2024-07-31,2024-10-31,64.21,166,1303,5,1,0,0
147,"Sharp Sync",SaaS,51-200,Growth,2023-08-31,2024-10-31,0,572,32262,7,0,0,0
148,"Prime Sync",FinTech,1-10,Starter,2023-07-01,2024-10-31,122.36,142,2462,5,1,0,0
149,"Core Sync",E-Commerce,11-50,Growth,2023-05-01,2024-10-31,525.35,520,17028,6,1,0,0
150,"Edge Sync",SaaS,11-50,Starter,2023-03-31,2024-10-31,179.99,151,3593,5,1,0,0
1,"Quick Analytics",SaaS,1-10,Starter,2023-10-01,2024-12-02,125.14,134,2567,6,1,0,0
2,"Smart Analytics",FinTech,1-10,Starter,2024-05-01,2024-12-02,186.18,149,3763,6,1,0,0
3,"Bold Analytics",E-Commerce,11-50,Starter,2023-07-01,2024-12-02,0,168,2168,5,0,0,0
4,"Clear Analytics",E-Commerce,11-50,Starter,2023-12-02,2024-12-02,0,128,2274,6,0,0,0
5,"Bright Analytics",E-Commerce,11-50,Starter,2023-05-31,2024-12-02,0,132,1767,5,0,0,0
6,"Fast Analytics",EdTech,51-200,Enterprise,2024-05-31,2024-12-02,7563.25,2987,515588,9,1,0,0
7,"Sharp Analytics",SaaS,11-50,Starter,2024-02-01,2024-12-02,120.18,131,2423,6,1,0,0
8,"Prime Analytics",FinTech,1-10,Starter,2023-10-31,2024-12-02,143.73,135,2955,7,1,0,0
9,"Core Analytics",SaaS,51-200,Growth,2023-03-31,2024-12-02,576.01,601,19228,8,1,0,0
10,"Edge Analytics",FinTech,1-10,Starter,2024-03-03,2024-12-02,74.73,147,1463,6,1,0,0
11,"Peak Analytics",FinTech,200+,Enterprise,2024-02-01,2024-12-02,7192.03,3059,474251,8,1,0,0
12,"Deep Analytics",SaaS,11-50,Growth,2024-01-01,2024-12-02,987.94,593,32644,6,1,0,0
13,"Nova Analytics",HealthTech,51-200,Growth,2023-05-31,2024-12-02,0,627,33036,8,0,0,0
14,"Apex Analytics",HealthTech,11-50,Starter,2023-12-02,2024-12-02,77.49,172,1525,5,1,0,0
15,"Blue Analytics",HealthTech,1-10,Starter,2023-08-31,2024-12-02,0,164,2410,7,0,0,0
16,"Red Analytics",EdTech,11-50,Starter,2023-05-31,2024-12-02,64.16,170,1311,5,1,0,0
17,"Green Analytics",E-Commerce,11-50,Starter,2023-01-01,2024-12-02,0,157,2472,5,0,0,0
18,"Zen Analytics",EdTech,11-50,Starter,2023-03-04,2024-12-02,0,141,3775,5,0,0,0
19,"Flux Analytics",E-Commerce,11-50,Starter,2024-07-01,2024-12-02,109.45,162,2215,6,1,0,1
20,"Dash Analytics",FinTech,11-50,Starter,2023-03-31,2024-12-02,157.52,167,3248,6,1,0,0
21,"Quick Labs",HealthTech,11-50,Starter,2024-03-31,2024-12-02,120.11,133,2431,5,1,0,0
22,"Smart Labs",EdTech,51-200,Growth,2024-05-01,2024-12-02,761.92,618,24760,6,1,0,0
23,"Bold Labs",SaaS,1-10,Starter,2023-10-01,2024-12-02,194.32,172,3799,5,1,0,0
24,"Clear Labs",HealthTech,11-50,Growth,2023-10-01,2024-12-02,0,662,11419,7,0,0,0
25,"Bright Labs",SaaS,11-50,Growth,2023-02-01,2024-12-02,0,539,11926,6,0,0,0
26,"Fast Labs",E-Commerce,1-10,Starter,2023-12-02,2024-12-02,108.95,138,2130,7,1,0,0
27,"Sharp Labs",EdTech,1-10,Starter,2024-03-31,2024-12-02,0,160,2118,6,0,0,0
28,"Prime Labs",E-Commerce,1-10,Starter,2024-05-31,2024-12-02,86.31,135,1779,6,1,0,0
29,"Core Labs",FinTech,11-50,Starter,2024-08-31,2024-12-02,187.8,146,3648,6,1,0,0
30,"Edge Labs",EdTech,1-10,Starter,2024-05-01,2024-12-02,0,131,1142,6,0,0,0
31,"Peak Labs",SaaS,51-200,Growth,2023-05-01,2024-12-02,487.92,658,16737,7,1,0,0
32,"Deep Labs",SaaS,11-50,Starter,2024-07-31,2024-12-02,185.66,170,3777,5,1,0,1
33,"Nova Labs",SaaS,51-200,Growth,2023-10-01,2024-12-02,479.6,624,16316,6,1,0,0
34,"Apex Labs",EdTech,11-50,Growth,2023-07-31,2024-12-02,0,570,14028,8,0,0,0
35,"Blue Labs",EdTech,1-10,Starter,2023-07-01,2024-12-02,149.06,155,2921,7,1,0,0
36,"Red Labs",FinTech,11-50,Growth,2023-05-01,2024-12-02,550.54,524,18065,6,1,0,0
37,"Green Labs",FinTech,1-10,Starter,2024-03-31,2024-12-02,103.87,148,2105,5,1,0,0
38,"Zen Labs",SaaS,11-50,Growth,2024-03-31,2024-12-02,326.34,576,10880,7,1,0,0
39,"Flux Labs",FinTech,11-50,Growth,2024-01-01,2024-12-02,905.07,590,29947,6,1,0,0
40,"Dash Labs",E-Commerce,11-50,Starter,2023-05-31,2024-12-02,0,169,2001,7,0,0,0
41,"Quick Works",SaaS,11-50,Starter,2023-07-01,2024-12-02,0,130,1221,6,0,0,0
42,"Smart Works",FinTech,51-200,Growth,2023-03-31,2024-12-02,0,625,29973,7,0,0,0
43,"Bold Works",E-Commerce,51-200,Enterprise,2023-07-31,2024-12-02,5438.36,3323,362940,7,1,0,0
44,"Clear Works",SaaS,11-50,Growth,2023-01-01,2024-12-02,708.87,545,23892,7,1,0,0
45,"Bright Works",E-Commerce,1-10,Starter,2023-05-01,2024-12-02,0,161,1386,5,0,0,0
46,"Fast Works",HealthTech,11-50,Starter,2024-05-31,2024-12-02,173.35,144,3441,5,1,0,0
47,"Sharp Works",SaaS,1-10,Starter,2024-02-01,2024-12-02,114.64,172,2342,5,1,0,0
48,"Prime Works",HealthTech,11-50,Starter,2023-03-04,2024-12-02,181.83,146,3685,7,1,0,0
49,"Core Works",FinTech,1-10,Starter,2023-10-01,2024-12-02,91.47,149,1850,7,1,0,0
50,"Edge Works",SaaS,11-50,Growth,2023-02-01,2024-12-02,0,619,29927,7,0,0,0
51,"Peak Works",EdTech,51-200,Growth,2023-05-31,2024-12-02,884.22,606,28659,7,1,0,1
52,"Deep Works",SaaS,200+,Enterprise,2024-03-03,2024-12-02,6731.35,2741,455801,9,1,0,0
53,"Nova Works",SaaS,51-200,Growth,2023-03-31,2024-12-02,0,541,32711,8,0,0,0
54,"Apex Works",SaaS,1-10,Starter,2024-01-01,2024-12-02,63.18,151,1298,6,1,0,0
55,"Blue Works",FinTech,200+,Enterprise,2023-03-31,2024-12-02,5776.68,3191,377504,8,1,0,0
56,"Red Works",FinTech,200+,Enterprise,2023-08-31,2024-12-02,6819.95,3097,456296,7,1,0,0
